city,dt,temperature,temperature_max,temperature_min,weather,weather_id,dt_txt_date,dt_txt_time,Precipitation_prob,score_tendance_5jours,temperature_moyenne_tendance_5jours
Le Mont-Saint-Michel,1752861600,20.45,20.45,20.45,Rain,500,2025-07-18,18:00:00,0.36,47.0,18.8
Le Mont-Saint-Michel,1752872400,19.61,19.61,17.92,Rain,500,2025-07-18,21:00:00,0.2,47.0,18.8
Le Mont-Saint-Michel,1752883200,18.15,18.15,17.0,Rain,500,2025-07-19,00:00:00,0.99,47.0,18.8
Le Mont-Saint-Michel,1752894000,16.76,16.76,16.76,Rain,500,2025-07-19,03:00:00,1.0,47.0,18.8
Le Mont-Saint-Michel,1752904800,16.99,16.99,16.99,Clouds,804,2025-07-19,06:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1752915600,19.99,19.99,19.99,Clouds,803,2025-07-19,09:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1752926400,21.23,21.23,21.23,Clouds,803,2025-07-19,12:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1752937200,24.54,24.54,24.54,Clouds,804,2025-07-19,15:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1752948000,22.57,22.57,22.57,Clouds,804,2025-07-19,18:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1752958800,18.71,18.71,18.71,Clouds,804,2025-07-19,21:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1752969600,17.67,17.67,17.67,Rain,500,2025-07-20,00:00:00,0.21,47.0,18.8
Le Mont-Saint-Michel,1752980400,16.93,16.93,16.93,Rain,500,2025-07-20,03:00:00,1.0,47.0,18.8
Le Mont-Saint-Michel,1752991200,15.5,15.5,15.5,Rain,500,2025-07-20,06:00:00,1.0,47.0,18.8
Le Mont-Saint-Michel,1753002000,20.34,20.34,20.34,Clear,800,2025-07-20,09:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753012800,22.36,22.36,22.36,Clouds,802,2025-07-20,12:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753023600,20.94,20.94,20.94,Clouds,804,2025-07-20,15:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753034400,19.62,19.62,19.62,Rain,500,2025-07-20,18:00:00,0.31,47.0,18.8
Le Mont-Saint-Michel,1753045200,16.15,16.15,16.15,Rain,500,2025-07-20,21:00:00,1.0,47.0,18.8
Le Mont-Saint-Michel,1753056000,16.0,16.0,16.0,Rain,501,2025-07-21,00:00:00,1.0,47.0,18.8
Le Mont-Saint-Michel,1753066800,13.76,13.76,13.76,Rain,500,2025-07-21,03:00:00,0.49,47.0,18.8
Le Mont-Saint-Michel,1753077600,14.93,14.93,14.93,Clouds,803,2025-07-21,06:00:00,0.22,47.0,18.8
Le Mont-Saint-Michel,1753088400,18.37,18.37,18.37,Rain,500,2025-07-21,09:00:00,0.65,47.0,18.8
Le Mont-Saint-Michel,1753099200,20.92,20.92,20.92,Rain,500,2025-07-21,12:00:00,0.65,47.0,18.8
Le Mont-Saint-Michel,1753110000,20.82,20.82,20.82,Clouds,802,2025-07-21,15:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753120800,19.18,19.18,19.18,Clouds,802,2025-07-21,18:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753131600,17.19,17.19,17.19,Clouds,801,2025-07-21,21:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753142400,14.98,14.98,14.98,Clouds,801,2025-07-22,00:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753153200,13.98,13.98,13.98,Clouds,802,2025-07-22,03:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753164000,15.72,15.72,15.72,Clouds,803,2025-07-22,06:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753174800,19.75,19.75,19.75,Clouds,804,2025-07-22,09:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753185600,22.17,22.17,22.17,Clouds,804,2025-07-22,12:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753196400,19.74,19.74,19.74,Rain,500,2025-07-22,15:00:00,0.36,47.0,18.8
Le Mont-Saint-Michel,1753207200,19.51,19.51,19.51,Clouds,804,2025-07-22,18:00:00,0.01,47.0,18.8
Le Mont-Saint-Michel,1753218000,15.28,15.28,15.28,Rain,500,2025-07-22,21:00:00,0.26,47.0,18.8
Le Mont-Saint-Michel,1753228800,14.2,14.2,14.2,Clouds,802,2025-07-23,00:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753239600,13.61,13.61,13.61,Clouds,801,2025-07-23,03:00:00,0.0,47.0,18.8
Le Mont-Saint-Michel,1753250400,15.21,15.21,15.21,Rain,500,2025-07-23,06:00:00,0.23,47.0,18.8
Le Mont-Saint-Michel,1753261200,17.56,17.56,17.56,Rain,500,2025-07-23,09:00:00,0.92,47.0,18.8
Le Mont-Saint-Michel,1753272000,20.64,20.64,20.64,Clouds,803,2025-07-23,12:00:00,0.43,47.0,18.8
Le Mont-Saint-Michel,1753282800,20.37,20.37,20.37,Clear,800,2025-07-23,15:00:00,0.0,47.0,18.8
St Malo,1752861600,21.29,21.29,20.02,Clear,800,2025-07-18,18:00:00,0.0,62.0,18.7
St Malo,1752872400,20.13,20.13,17.82,Clouds,802,2025-07-18,21:00:00,0.0,62.0,18.7
St Malo,1752883200,18.34,18.34,16.87,Rain,500,2025-07-19,00:00:00,0.2,62.0,18.7
St Malo,1752894000,16.77,16.77,16.77,Rain,500,2025-07-19,03:00:00,0.2,62.0,18.7
St Malo,1752904800,17.17,17.17,17.17,Clouds,804,2025-07-19,06:00:00,0.0,62.0,18.7
St Malo,1752915600,19.27,19.27,19.27,Clouds,804,2025-07-19,09:00:00,0.0,62.0,18.7
St Malo,1752926400,21.43,21.43,21.43,Clouds,804,2025-07-19,12:00:00,0.0,62.0,18.7
St Malo,1752937200,21.96,21.96,21.96,Rain,500,2025-07-19,15:00:00,0.2,62.0,18.7
St Malo,1752948000,20.92,20.92,20.92,Clouds,804,2025-07-19,18:00:00,0.0,62.0,18.7
St Malo,1752958800,18.2,18.2,18.2,Rain,500,2025-07-19,21:00:00,0.37,62.0,18.7
St Malo,1752969600,17.83,17.83,17.83,Rain,500,2025-07-20,00:00:00,0.69,62.0,18.7
St Malo,1752980400,16.58,16.58,16.58,Rain,500,2025-07-20,03:00:00,1.0,62.0,18.7
St Malo,1752991200,15.27,15.27,15.27,Clouds,803,2025-07-20,06:00:00,0.8,62.0,18.7
St Malo,1753002000,19.56,19.56,19.56,Clear,800,2025-07-20,09:00:00,0.0,62.0,18.7
St Malo,1753012800,21.3,21.3,21.3,Clouds,802,2025-07-20,12:00:00,0.0,62.0,18.7
St Malo,1753023600,21.14,21.14,21.14,Rain,500,2025-07-20,15:00:00,0.35,62.0,18.7
St Malo,1753034400,19.21,19.21,19.21,Rain,500,2025-07-20,18:00:00,0.47,62.0,18.7
St Malo,1753045200,16.15,16.15,16.15,Rain,500,2025-07-20,21:00:00,1.0,62.0,18.7
St Malo,1753056000,15.37,15.37,15.37,Rain,500,2025-07-21,00:00:00,1.0,62.0,18.7
St Malo,1753066800,14.59,14.59,14.59,Clouds,803,2025-07-21,03:00:00,0.0,62.0,18.7
St Malo,1753077600,15.43,15.43,15.43,Clouds,803,2025-07-21,06:00:00,0.0,62.0,18.7
St Malo,1753088400,18.98,18.98,18.98,Rain,500,2025-07-21,09:00:00,0.45,62.0,18.7
St Malo,1753099200,19.92,19.92,19.92,Clouds,802,2025-07-21,12:00:00,0.0,62.0,18.7
St Malo,1753110000,19.67,19.67,19.67,Clouds,801,2025-07-21,15:00:00,0.01,62.0,18.7
St Malo,1753120800,19.31,19.31,19.31,Clouds,801,2025-07-21,18:00:00,0.0,62.0,18.7
St Malo,1753131600,17.16,17.16,17.16,Clouds,801,2025-07-21,21:00:00,0.0,62.0,18.7
St Malo,1753142400,15.45,15.45,15.45,Clear,800,2025-07-22,00:00:00,0.0,62.0,18.7
St Malo,1753153200,15.01,15.01,15.01,Clouds,803,2025-07-22,03:00:00,0.0,62.0,18.7
St Malo,1753164000,16.46,16.46,16.46,Clouds,803,2025-07-22,06:00:00,0.0,62.0,18.7
St Malo,1753174800,19.17,19.17,19.17,Clouds,804,2025-07-22,09:00:00,0.0,62.0,18.7
St Malo,1753185600,21.31,21.31,21.31,Clouds,804,2025-07-22,12:00:00,0.0,62.0,18.7
St Malo,1753196400,19.12,19.12,19.12,Clouds,804,2025-07-22,15:00:00,0.0,62.0,18.7
St Malo,1753207200,18.22,18.22,18.22,Clouds,804,2025-07-22,18:00:00,0.0,62.0,18.7
St Malo,1753218000,16.14,16.14,16.14,Clouds,802,2025-07-22,21:00:00,0.0,62.0,18.7
St Malo,1753228800,15.54,15.54,15.54,Clouds,801,2025-07-23,00:00:00,0.0,62.0,18.7
St Malo,1753239600,15.52,15.52,15.52,Clouds,802,2025-07-23,03:00:00,0.0,62.0,18.7
St Malo,1753250400,16.6,16.6,16.6,Rain,500,2025-07-23,06:00:00,0.77,62.0,18.7
St Malo,1753261200,18.64,18.64,18.64,Rain,500,2025-07-23,09:00:00,0.96,62.0,18.7
St Malo,1753272000,19.55,19.55,19.55,Clouds,803,2025-07-23,12:00:00,0.72,62.0,18.7
St Malo,1753282800,19.52,19.52,19.52,Clear,800,2025-07-23,15:00:00,0.0,62.0,18.7
Bayeux,1752861600,23.14,23.14,22.33,Rain,500,2025-07-18,18:00:00,1.0,47.0,19.1
Bayeux,1752872400,21.44,21.44,18.04,Rain,500,2025-07-18,21:00:00,0.84,47.0,19.1
Bayeux,1752883200,19.21,19.21,17.25,Rain,501,2025-07-19,00:00:00,1.0,47.0,19.1
Bayeux,1752894000,16.69,16.69,16.69,Rain,501,2025-07-19,03:00:00,1.0,47.0,19.1
Bayeux,1752904800,17.29,17.29,17.29,Rain,500,2025-07-19,06:00:00,1.0,47.0,19.1
Bayeux,1752915600,17.66,17.66,17.66,Clouds,804,2025-07-19,09:00:00,0.0,47.0,19.1
Bayeux,1752926400,24.14,24.14,24.14,Clouds,803,2025-07-19,12:00:00,0.0,47.0,19.1
Bayeux,1752937200,20.84,20.84,20.84,Clouds,803,2025-07-19,15:00:00,0.0,47.0,19.1
Bayeux,1752948000,22.28,22.28,22.28,Clouds,803,2025-07-19,18:00:00,0.0,47.0,19.1
Bayeux,1752958800,19.05,19.05,19.05,Rain,500,2025-07-19,21:00:00,0.36,47.0,19.1
Bayeux,1752969600,17.35,17.35,17.35,Clouds,804,2025-07-20,00:00:00,0.0,47.0,19.1
Bayeux,1752980400,17.27,17.27,17.27,Rain,500,2025-07-20,03:00:00,0.23,47.0,19.1
Bayeux,1752991200,15.63,15.63,15.63,Rain,500,2025-07-20,06:00:00,1.0,47.0,19.1
Bayeux,1753002000,19.66,19.66,19.66,Rain,500,2025-07-20,09:00:00,0.23,47.0,19.1
Bayeux,1753012800,22.76,22.76,22.76,Clouds,802,2025-07-20,12:00:00,0.0,47.0,19.1
Bayeux,1753023600,20.15,20.15,20.15,Clouds,804,2025-07-20,15:00:00,0.0,47.0,19.1
Bayeux,1753034400,19.89,19.89,19.89,Clouds,804,2025-07-20,18:00:00,0.0,47.0,19.1
Bayeux,1753045200,16.31,16.31,16.31,Clouds,804,2025-07-20,21:00:00,0.0,47.0,19.1
Bayeux,1753056000,15.69,15.69,15.69,Rain,500,2025-07-21,00:00:00,0.22,47.0,19.1
Bayeux,1753066800,14.58,14.58,14.58,Rain,500,2025-07-21,03:00:00,1.0,47.0,19.1
Bayeux,1753077600,13.86,13.86,13.86,Rain,500,2025-07-21,06:00:00,1.0,47.0,19.1
Bayeux,1753088400,16.39,16.39,16.39,Rain,500,2025-07-21,09:00:00,0.36,47.0,19.1
Bayeux,1753099200,21.08,21.08,21.08,Rain,500,2025-07-21,12:00:00,1.0,47.0,19.1
Bayeux,1753110000,22.46,22.46,22.46,Clouds,801,2025-07-21,15:00:00,0.0,47.0,19.1
Bayeux,1753120800,20.12,20.12,20.12,Clouds,801,2025-07-21,18:00:00,0.0,47.0,19.1
Bayeux,1753131600,15.91,15.91,15.91,Clear,800,2025-07-21,21:00:00,0.0,47.0,19.1
Bayeux,1753142400,14.85,14.85,14.85,Clear,800,2025-07-22,00:00:00,0.0,47.0,19.1
Bayeux,1753153200,13.83,13.83,13.83,Clouds,802,2025-07-22,03:00:00,0.0,47.0,19.1
Bayeux,1753164000,15.12,15.12,15.12,Clouds,803,2025-07-22,06:00:00,0.0,47.0,19.1
Bayeux,1753174800,20.45,20.45,20.45,Clouds,804,2025-07-22,09:00:00,0.0,47.0,19.1
Bayeux,1753185600,20.76,20.76,20.76,Rain,500,2025-07-22,12:00:00,0.2,47.0,19.1
Bayeux,1753196400,22.18,22.18,22.18,Clouds,804,2025-07-22,15:00:00,0.0,47.0,19.1
Bayeux,1753207200,18.53,18.53,18.53,Rain,500,2025-07-22,18:00:00,0.2,47.0,19.1
Bayeux,1753218000,15.68,15.68,15.68,Rain,500,2025-07-22,21:00:00,0.2,47.0,19.1
Bayeux,1753228800,13.59,13.59,13.59,Clouds,803,2025-07-23,00:00:00,0.0,47.0,19.1
Bayeux,1753239600,12.87,12.87,12.87,Clouds,801,2025-07-23,03:00:00,0.0,47.0,19.1
Bayeux,1753250400,14.74,14.74,14.74,Rain,500,2025-07-23,06:00:00,0.2,47.0,19.1
Bayeux,1753261200,20.1,20.1,20.1,Rain,500,2025-07-23,09:00:00,0.2,47.0,19.1
Bayeux,1753272000,21.21,21.21,21.21,Rain,500,2025-07-23,12:00:00,0.81,47.0,19.1
Bayeux,1753282800,20.83,20.83,20.83,Rain,500,2025-07-23,15:00:00,0.28,47.0,19.1
Le Havre,1752861600,19.51,19.51,19.31,Rain,500,2025-07-18,18:00:00,1.0,25.0,18.8
Le Havre,1752872400,19.16,19.16,18.46,Rain,500,2025-07-18,21:00:00,0.89,25.0,18.8
Le Havre,1752883200,18.78,18.78,18.41,Rain,500,2025-07-19,00:00:00,1.0,25.0,18.8
Le Havre,1752894000,18.1,18.1,18.1,Rain,500,2025-07-19,03:00:00,0.75,25.0,18.8
Le Havre,1752904800,17.57,17.57,17.57,Rain,500,2025-07-19,06:00:00,0.8,25.0,18.8
Le Havre,1752915600,18.57,18.57,18.57,Rain,500,2025-07-19,09:00:00,0.84,25.0,18.8
Le Havre,1752926400,19.53,19.53,19.53,Clouds,803,2025-07-19,12:00:00,0.4,25.0,18.8
Le Havre,1752937200,18.95,18.95,18.95,Clouds,801,2025-07-19,15:00:00,0.0,25.0,18.8
Le Havre,1752948000,18.83,18.83,18.83,Clouds,803,2025-07-19,18:00:00,0.0,25.0,18.8
Le Havre,1752958800,20.04,20.04,20.04,Rain,500,2025-07-19,21:00:00,0.26,25.0,18.8
Le Havre,1752969600,19.38,19.38,19.38,Clouds,804,2025-07-20,00:00:00,0.0,25.0,18.8
Le Havre,1752980400,17.49,17.49,17.49,Rain,500,2025-07-20,03:00:00,1.0,25.0,18.8
Le Havre,1752991200,17.2,17.2,17.2,Rain,500,2025-07-20,06:00:00,1.0,25.0,18.8
Le Havre,1753002000,17.74,17.74,17.74,Rain,500,2025-07-20,09:00:00,1.0,25.0,18.8
Le Havre,1753012800,21.2,21.2,21.2,Clouds,803,2025-07-20,12:00:00,0.8,25.0,18.8
Le Havre,1753023600,21.23,21.23,21.23,Clouds,804,2025-07-20,15:00:00,0.0,25.0,18.8
Le Havre,1753034400,20.98,20.98,20.98,Rain,500,2025-07-20,18:00:00,0.2,25.0,18.8
Le Havre,1753045200,18.58,18.58,18.58,Rain,500,2025-07-20,21:00:00,0.24,25.0,18.8
Le Havre,1753056000,17.34,17.34,17.34,Rain,500,2025-07-21,00:00:00,0.2,25.0,18.8
Le Havre,1753066800,16.59,16.59,16.59,Rain,500,2025-07-21,03:00:00,1.0,25.0,18.8
Le Havre,1753077600,15.63,15.63,15.63,Rain,500,2025-07-21,06:00:00,1.0,25.0,18.8
Le Havre,1753088400,17.29,17.29,17.29,Rain,500,2025-07-21,09:00:00,1.0,25.0,18.8
Le Havre,1753099200,17.71,17.71,17.71,Rain,500,2025-07-21,12:00:00,1.0,25.0,18.8
Le Havre,1753110000,20.62,20.62,20.62,Rain,500,2025-07-21,15:00:00,0.32,25.0,18.8
Le Havre,1753120800,19.85,19.85,19.85,Clouds,801,2025-07-21,18:00:00,0.0,25.0,18.8
Le Havre,1753131600,18.27,18.27,18.27,Rain,500,2025-07-21,21:00:00,0.2,25.0,18.8
Le Havre,1753142400,17.54,17.54,17.54,Rain,500,2025-07-22,00:00:00,0.2,25.0,18.8
Le Havre,1753153200,17.12,17.12,17.12,Rain,500,2025-07-22,03:00:00,0.93,25.0,18.8
Le Havre,1753164000,17.05,17.05,17.05,Rain,500,2025-07-22,06:00:00,0.51,25.0,18.8
Le Havre,1753174800,18.34,18.34,18.34,Rain,500,2025-07-22,09:00:00,0.2,25.0,18.8
Le Havre,1753185600,19.72,19.72,19.72,Rain,500,2025-07-22,12:00:00,0.2,25.0,18.8
Le Havre,1753196400,20.27,20.27,20.27,Rain,500,2025-07-22,15:00:00,0.2,25.0,18.8
Le Havre,1753207200,19.56,19.56,19.56,Clouds,804,2025-07-22,18:00:00,0.0,25.0,18.8
Le Havre,1753218000,18.5,18.5,18.5,Rain,500,2025-07-22,21:00:00,0.24,25.0,18.8
Le Havre,1753228800,18.24,18.24,18.24,Clouds,803,2025-07-23,00:00:00,0.0,25.0,18.8
Le Havre,1753239600,17.27,17.27,17.27,Clouds,801,2025-07-23,03:00:00,0.0,25.0,18.8
Le Havre,1753250400,17.35,17.35,17.35,Clouds,803,2025-07-23,06:00:00,0.0,25.0,18.8
Le Havre,1753261200,18.11,18.11,18.11,Clouds,804,2025-07-23,09:00:00,0.0,25.0,18.8
Le Havre,1753272000,18.56,18.56,18.56,Clouds,803,2025-07-23,12:00:00,0.0,25.0,18.8
Le Havre,1753282800,18.55,18.55,18.55,Clear,800,2025-07-23,15:00:00,0.0,25.0,18.8
Rouen,1752861600,30.25,30.25,25.64,Rain,500,2025-07-18,18:00:00,0.58,58.0,21.3
Rouen,1752872400,27.36,27.36,21.58,Rain,500,2025-07-18,21:00:00,0.97,58.0,21.3
Rouen,1752883200,23.76,23.76,20.51,Clouds,803,2025-07-19,00:00:00,0.86,58.0,21.3
Rouen,1752894000,19.15,19.15,19.15,Clouds,804,2025-07-19,03:00:00,0.0,58.0,21.3
Rouen,1752904800,18.66,18.66,18.66,Clouds,804,2025-07-19,06:00:00,0.0,58.0,21.3
Rouen,1752915600,19.43,19.43,19.43,Clouds,804,2025-07-19,09:00:00,0.0,58.0,21.3
Rouen,1752926400,24.24,24.24,24.24,Rain,500,2025-07-19,12:00:00,0.2,58.0,21.3
Rouen,1752937200,23.93,23.93,23.93,Rain,500,2025-07-19,15:00:00,0.97,58.0,21.3
Rouen,1752948000,20.12,20.12,20.12,Rain,500,2025-07-19,18:00:00,1.0,58.0,21.3
Rouen,1752958800,18.56,18.56,18.56,Clouds,804,2025-07-19,21:00:00,0.0,58.0,21.3
Rouen,1752969600,17.57,17.57,17.57,Clouds,804,2025-07-20,00:00:00,0.0,58.0,21.3
Rouen,1752980400,16.31,16.31,16.31,Rain,500,2025-07-20,03:00:00,0.21,58.0,21.3
Rouen,1752991200,16.13,16.13,16.13,Rain,500,2025-07-20,06:00:00,1.0,58.0,21.3
Rouen,1753002000,17.49,17.49,17.49,Rain,500,2025-07-20,09:00:00,1.0,58.0,21.3
Rouen,1753012800,24.93,24.93,24.93,Rain,500,2025-07-20,12:00:00,0.85,58.0,21.3
Rouen,1753023600,22.85,22.85,22.85,Clouds,804,2025-07-20,15:00:00,0.0,58.0,21.3
Rouen,1753034400,22.86,22.86,22.86,Clouds,803,2025-07-20,18:00:00,0.0,58.0,21.3
Rouen,1753045200,16.61,16.61,16.61,Clouds,801,2025-07-20,21:00:00,0.0,58.0,21.3
Rouen,1753056000,16.68,16.68,16.68,Clouds,802,2025-07-21,00:00:00,0.0,58.0,21.3
Rouen,1753066800,15.45,15.45,15.45,Rain,500,2025-07-21,03:00:00,0.94,58.0,21.3
Rouen,1753077600,15.01,15.01,15.01,Rain,500,2025-07-21,06:00:00,1.0,58.0,21.3
Rouen,1753088400,20.12,20.12,20.12,Rain,500,2025-07-21,09:00:00,0.2,58.0,21.3
Rouen,1753099200,19.02,19.02,19.02,Rain,500,2025-07-21,12:00:00,1.0,58.0,21.3
Rouen,1753110000,22.42,22.42,22.42,Rain,500,2025-07-21,15:00:00,1.0,58.0,21.3
Rouen,1753120800,21.63,21.63,21.63,Clouds,802,2025-07-21,18:00:00,0.8,58.0,21.3
Rouen,1753131600,17.32,17.32,17.32,Clear,800,2025-07-21,21:00:00,0.0,58.0,21.3
Rouen,1753142400,15.15,15.15,15.15,Clouds,801,2025-07-22,00:00:00,0.0,58.0,21.3
Rouen,1753153200,16.06,16.06,16.06,Rain,500,2025-07-22,03:00:00,0.2,58.0,21.3
Rouen,1753164000,15.95,15.95,15.95,Clouds,803,2025-07-22,06:00:00,0.0,58.0,21.3
Rouen,1753174800,20.54,20.54,20.54,Clouds,804,2025-07-22,09:00:00,0.0,58.0,21.3
Rouen,1753185600,22.11,22.11,22.11,Clouds,804,2025-07-22,12:00:00,0.0,58.0,21.3
Rouen,1753196400,21.05,21.05,21.05,Clouds,804,2025-07-22,15:00:00,0.0,58.0,21.3
Rouen,1753207200,22.22,22.22,22.22,Clouds,804,2025-07-22,18:00:00,0.0,58.0,21.3
Rouen,1753218000,17.63,17.63,17.63,Clouds,804,2025-07-22,21:00:00,0.0,58.0,21.3
Rouen,1753228800,14.29,14.29,14.29,Clouds,803,2025-07-23,00:00:00,0.0,58.0,21.3
Rouen,1753239600,13.47,13.47,13.47,Rain,500,2025-07-23,03:00:00,0.24,58.0,21.3
Rouen,1753250400,15.27,15.27,15.27,Rain,500,2025-07-23,06:00:00,0.2,58.0,21.3
Rouen,1753261200,20.21,20.21,20.21,Clouds,804,2025-07-23,09:00:00,0.0,58.0,21.3
Rouen,1753272000,22.34,22.34,22.34,Rain,500,2025-07-23,12:00:00,0.89,58.0,21.3
Rouen,1753282800,23.16,23.16,23.16,Clouds,804,2025-07-23,15:00:00,0.02,58.0,21.3
Paris,1752861600,30.81,30.81,28.88,Clear,800,2025-07-18,18:00:00,0.0,73.0,23.1
Paris,1752872400,29.07,29.07,25.58,Clouds,802,2025-07-18,21:00:00,0.0,73.0,23.1
Paris,1752883200,25.67,25.67,23.1,Clouds,803,2025-07-19,00:00:00,0.0,73.0,23.1
Paris,1752894000,20.9,20.9,20.9,Clouds,804,2025-07-19,03:00:00,0.0,73.0,23.1
Paris,1752904800,19.97,19.97,19.97,Rain,500,2025-07-19,06:00:00,0.84,73.0,23.1
Paris,1752915600,24.12,24.12,24.12,Clouds,804,2025-07-19,09:00:00,0.03,73.0,23.1
Paris,1752926400,26.33,26.33,26.33,Rain,500,2025-07-19,12:00:00,0.2,73.0,23.1
Paris,1752937200,26.67,26.67,26.67,Rain,500,2025-07-19,15:00:00,1.0,73.0,23.1
Paris,1752948000,25.2,25.2,25.2,Rain,500,2025-07-19,18:00:00,1.0,73.0,23.1
Paris,1752958800,23.76,23.76,23.76,Clouds,804,2025-07-19,21:00:00,0.0,73.0,23.1
Paris,1752969600,22.12,22.12,22.12,Clouds,804,2025-07-20,00:00:00,0.0,73.0,23.1
Paris,1752980400,19.93,19.93,19.93,Clouds,804,2025-07-20,03:00:00,0.0,73.0,23.1
Paris,1752991200,18.96,18.96,18.96,Clouds,804,2025-07-20,06:00:00,0.0,73.0,23.1
Paris,1753002000,16.93,16.93,16.93,Rain,501,2025-07-20,09:00:00,1.0,73.0,23.1
Paris,1753012800,20.04,20.04,20.04,Rain,500,2025-07-20,12:00:00,1.0,73.0,23.1
Paris,1753023600,24.35,24.35,24.35,Rain,500,2025-07-20,15:00:00,0.39,73.0,23.1
Paris,1753034400,24.12,24.12,24.12,Clouds,803,2025-07-20,18:00:00,0.0,73.0,23.1
Paris,1753045200,21.59,21.59,21.59,Clouds,803,2025-07-20,21:00:00,0.0,73.0,23.1
Paris,1753056000,18.55,18.55,18.55,Clouds,802,2025-07-21,00:00:00,0.0,73.0,23.1
Paris,1753066800,16.25,16.25,16.25,Rain,500,2025-07-21,03:00:00,0.69,73.0,23.1
Paris,1753077600,15.82,15.82,15.82,Rain,500,2025-07-21,06:00:00,1.0,73.0,23.1
Paris,1753088400,20.68,20.68,20.68,Rain,500,2025-07-21,09:00:00,0.37,73.0,23.1
Paris,1753099200,19.89,19.89,19.89,Rain,500,2025-07-21,12:00:00,1.0,73.0,23.1
Paris,1753110000,22.98,22.98,22.98,Rain,500,2025-07-21,15:00:00,1.0,73.0,23.1
Paris,1753120800,22.89,22.89,22.89,Clouds,804,2025-07-21,18:00:00,0.8,73.0,23.1
Paris,1753131600,20.65,20.65,20.65,Clouds,802,2025-07-21,21:00:00,0.0,73.0,23.1
Paris,1753142400,18.24,18.24,18.24,Clouds,801,2025-07-22,00:00:00,0.0,73.0,23.1
Paris,1753153200,16.37,16.37,16.37,Clear,800,2025-07-22,03:00:00,0.0,73.0,23.1
Paris,1753164000,16.32,16.32,16.32,Clouds,802,2025-07-22,06:00:00,0.0,73.0,23.1
Paris,1753174800,20.37,20.37,20.37,Clouds,804,2025-07-22,09:00:00,0.0,73.0,23.1
Paris,1753185600,25.17,25.17,25.17,Clouds,803,2025-07-22,12:00:00,0.0,73.0,23.1
Paris,1753196400,25.94,25.94,25.94,Clouds,803,2025-07-22,15:00:00,0.0,73.0,23.1
Paris,1753207200,23.92,23.92,23.92,Clouds,803,2025-07-22,18:00:00,0.0,73.0,23.1
Paris,1753218000,21.13,21.13,21.13,Clouds,804,2025-07-22,21:00:00,0.0,73.0,23.1
Paris,1753228800,20.09,20.09,20.09,Clouds,804,2025-07-23,00:00:00,0.0,73.0,23.1
Paris,1753239600,18.11,18.11,18.11,Rain,500,2025-07-23,03:00:00,1.0,73.0,23.1
Paris,1753250400,17.81,17.81,17.81,Rain,500,2025-07-23,06:00:00,1.0,73.0,23.1
Paris,1753261200,20.9,20.9,20.9,Clouds,803,2025-07-23,09:00:00,0.0,73.0,23.1
Paris,1753272000,25.19,25.19,25.19,Clouds,804,2025-07-23,12:00:00,0.0,73.0,23.1
Paris,1753282800,24.2,24.2,24.2,Clouds,803,2025-07-23,15:00:00,0.0,73.0,23.1
Amiens,1752861600,29.54,29.54,28.49,Clouds,803,2025-07-18,18:00:00,0.0,58.0,21.4
Amiens,1752872400,27.56,27.56,23.61,Clouds,803,2025-07-18,21:00:00,0.0,58.0,21.4
Amiens,1752883200,22.95,22.95,19.65,Clouds,804,2025-07-19,00:00:00,0.0,58.0,21.4
Amiens,1752894000,19.14,19.14,19.14,Clouds,804,2025-07-19,03:00:00,0.0,58.0,21.4
Amiens,1752904800,20.64,20.64,20.64,Rain,500,2025-07-19,06:00:00,0.2,58.0,21.4
Amiens,1752915600,24.23,24.23,24.23,Rain,500,2025-07-19,09:00:00,0.58,58.0,21.4
Amiens,1752926400,26.45,26.45,26.45,Clouds,804,2025-07-19,12:00:00,0.13,58.0,21.4
Amiens,1752937200,23.9,23.9,23.9,Rain,500,2025-07-19,15:00:00,1.0,58.0,21.4
Amiens,1752948000,22.8,22.8,22.8,Rain,500,2025-07-19,18:00:00,1.0,58.0,21.4
Amiens,1752958800,18.31,18.31,18.31,Clouds,804,2025-07-19,21:00:00,0.01,58.0,21.4
Amiens,1752969600,18.17,18.17,18.17,Rain,500,2025-07-20,00:00:00,0.2,58.0,21.4
Amiens,1752980400,17.22,17.22,17.22,Clouds,804,2025-07-20,03:00:00,0.0,58.0,21.4
